year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1922	06	08	Yugoslavia	Romania	1	2	KAC		-18	1544	1618	−2	−	32	23
1922	09	03	Romania	Poland	1	1	F		-3	1615	1608	0	0	24	25
1923	06	10	Romania	Yugoslavia	1	2	KAC		-21	1594	1579	−4	+3	29	31
1923	07	01	Romania	Czechoslovakia	0	6	F		-9	1585	1922	0	0	29	5
1923	09	02	Poland	Romania	1	1	F		-3	1607	1588	0	+1	26	28
1923	10	26	Turkey	Romania	2	2	F		0	1500	1588	−	0	38	28
1924	05	20	Austria	Romania	4	1	F		4	1833	1584	0	+1	11	28
1924	05	27	Netherlands	Romania	6	0	OG	FR	27	1837	1557	+2	−8	11	36
1924	08	31	Czechoslovakia	Romania	4	1	F		3	1859	1554	0	0	8	37
1925	05	01	Romania	Turkey	1	2	F		-14	1540	1533	−1	0	38	39
1925	05	31	Bulgaria	Romania	2	4	F		-12	1367	1552	−1	+1	49	37
1926	04	25	Romania	Bulgaria	6	1	F		6	1558	1361	+1	−1	34	49
1926	04	29	Turkey	Romania	3	5	F		-17	1490	1575	−2	+4	41	30
1926	05	07	Turkey	Romania	1	3	F		-16	1474	1591	−1	+1	43	29
1926	10	03	Yugoslavia	Romania	2	3	KAC		-17	1518	1608	−1	+3	38	27
1927	05	10	Romania	Yugoslavia	0	3	KAC		-39	1569	1554	−7	+2	34	37
1927	06	19	Romania	Poland	3	3	F		-2	1567	1596	−2	0	36	28
1928	04	15	Romania	Turkey	4	2	F		7	1574	1459	+3	−1	33	46
1928	05	06	Yugoslavia	Romania	3	1	KAC		15	1613	1559	0	−3	28	37
1929	04	21	Romania	Bulgaria	3	0	F		5	1564	1334	+1	0	36	54
1929	05	10	Romania	Yugoslavia	2	3	KAC		-18	1546	1606	−1	0	37	28
1929	09	15	Bulgaria	Romania	2	3	F		-7	1325	1553	0	+2	56	36
1929	10	06	Romania	Yugoslavia	2	1	BLK		19	1572	1610	+2	−3	34	28
1930	05	04	Yugoslavia	Romania	2	1	KAC		10	1595	1562	+1	−1	30	35
1930	05	25	Romania	Greece	8	1	BLK		16	1578	1377	+2	−2	33	54
1930	07	10	France	Romania	4	2	F	UY	17	1547	1561	+3	−2	37	35
1930	07	14	Romania	Peru	3	1	WC	UY	42	1603	1499	+4	−2	31	41
1930	07	21	Uruguay	Romania	4	0	WC		7	1977	1596	0	0	4	30
1930	10	12	Bulgaria	Romania	5	3	BLK		44	1369	1552	+1	−4	55	35
1931	05	10	Romania	Bulgaria	5	2	BLK		9	1561	1312	0	−1	37	59
1931	06	28	Yugoslavia	Romania	2	4	BLK		-47	1633	1608	−4	+5	26	31
1931	08	23	Poland	Romania	2	3	F		-14	1627	1622	−1	+2	28	29
1931	08	26	Lithuania	Romania	2	4	F		-2	1098	1624	0	0	70	29
1931	11	29	Greece	Romania	2	4	BLK		-18	1362	1642	0	+1	56	27
1932	06	12	Romania	France	6	3	F		10	1652	1573	+2	−1	25	34
1932	06	26	Bulgaria	Romania	2	0	BLK	YU	49	1444	1603	+5	−6	51	31
1932	06	28	Romania	Greece	3	0	BLK	YU	12	1615	1324	+1	−1	30	60
1932	07	03	Yugoslavia	Romania	3	1	BLK		29	1556	1586	+2	−2	37	32
1932	10	02	Romania	Poland	0	5	F		-21	1565	1685	−3	+2	35	22
1933	06	04	Romania	Bulgaria	7	0	BLK		25	1590	1475	+3	−6	36	53
1933	06	06	Romania	Greece	1	0	BLK		4	1594	1290	+1	−1	35	65
1933	06	11	Romania	Yugoslavia	5	0	BLK		28	1622	1563	+5	−5	30	41
1933	10	29	Switzerland	Romania	2	2	WQ		-6	1624	1628	−1	+1	31	30
