year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1954	00	00	Ivory Coast	Liberia	0	2	JAM		-56	1620	1356	−	−	30	90
1960	10	02	Liberia	Guinea	0	5	F		-13	1343	1603	0	0	104	45
1960	12	25	Liberia	Ivory Coast	2	0	F		23	1366	1618	+2	−3	102	44
1961	12	17	Liberia	Guinea	1	0	NKR		20	1386	1571	+4	−8	99	53
1961	12	25	Central African Republic	Liberia	1	1	JAM	CI	-1	1404	1387	0	0	93	99
1961	12	26	Ivory Coast	Liberia	5	0	JAM		10	1633	1377	0	0	41	99
1961	12	27	Upper Volta	Liberia	5	1	JAM	CI	38	1415	1339	+10	−5	89	104
1961	12	29	Guinea	Liberia	5	2	NKR		7	1578	1332	+2	−1	51	105
1963	04	12	Liberia	Chad	2	1	JAM	SN	17	1349	1262	+1	−2	104	119
1963	04	13	Dahomey	Liberia	1	0	JAM	SN	12	1502	1337	0	−1	70	105
1963	04	16	Madagascar	Liberia	3	1	JAM	SN	24	1431	1313	+7	−2	85	107
1963	10	08	Liberia	Nigeria	2	2	F		5	1318	1600	+1	−2	109	49
1963	10	26	Nigeria	Liberia	3	0	F		3	1603	1315	+1	0	48	109
1964	01	18	Liberia	Ghana	4	5	OQ		-4	1311	1826	−1	0	111	14
1964	02	02	Ghana	Liberia	1	0	OQ		1	1827	1310	0	0	14	111
1964	12	26	Ghana	Liberia	5	1	AGQ	CI	7	1720	1303	+1	0	26	113
1964	12	30	Ivory Coast	Liberia	4	2	AGQ		6	1602	1297	0	−1	45	114
1965	01	01	Guinea	Liberia	3	3	AGQ	CI	-16	1647	1313	−1	+1	37	113
1965	04	18	Guinea	Liberia	7	0	F		4	1640	1309	0	0	38	114
1965	05	29	Liberia	Ivory Coast	0	1	FQ		-8	1301	1650	−1	+1	115	35
1965	06	27	Ivory Coast	Liberia	4	0	FQ		5	1655	1296	+1	0	35	115
1965	07	28	Liberia	Gambia	1	0	IND		11	1307	1282	+1	−2	114	119
1965	08	14	Liberia	DR Congo	2	1	FQ		33	1340	1632	+4	−4	110	40
1965	09	21	DR Congo	Liberia	3	2	FQ		3	1663	1337	0	0	37	110
1966	11	12	Sierra Leone	Liberia	1	1	NKR		-4	1340	1341	−3	+2	107	105
1966	11	19	Liberia	Sierra Leone	2	0	NKR		16	1357	1324	+3	−3	102	110
1967	00	00	Liberia	DR Congo	1	4	F		-10	1347	1623	−2	+2	103	41
1967	01	26	Liberia	Guinea	2	2	FQ		8	1355	1594	0	−1	101	47
1967	03	05	Ivory Coast	Liberia	1	1	F		-9	1689	1364	−2	+1	33	101
1967	04	02	Guinea	Liberia	3	0	FQ		9	1599	1355	+2	−3	46	104
1967	05	06	Liberia	Senegal	0	0	FQ		8	1363	1590	+1	−1	104	48
1967	05	08	Liberia	Senegal	1	1	FQ		7	1370	1583	0	−2	104	50
1967	07	02	Senegal	Liberia	4	1	FQ		10	1593	1360	+1	0	48	104
1971	03	01	Madagascar	Liberia	2	1	F		7	1390	1353	+1	−1	94	101
1971	03	21	Ghana	Liberia	2	1	OQ		3	1694	1350	+1	0	35	101
1971	03	24	Togo	Liberia	0	2	F		-24	1473	1374	−4	+3	71	98
1971	04	17	Liberia	Ghana	0	1	OQ		-9	1365	1703	−1	+4	99	31
1972	05	31	Liberia	Guinea	0	2	F		-10	1355	1595	−3	+1	104	52
1972	09	24	Ivory Coast	Liberia	0	0	AGQ	GH	-14	1628	1369	−3	+4	42	101
