year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1902	10	12	Austria	Hungary	5	0	F		14	1914	1886	−	−	4	5
1903	04	05	Hungary	Bohemia	2	1	F		8	1894	1892	0	−	5	6
1903	06	11	Hungary	Austria	3	2	F		8	1902	1906	0	0	5	4
1903	10	11	Austria	Hungary	4	2	F		11	1917	1891	0	−2	4	7
1904	06	02	Hungary	Austria	3	0	F		14	1905	1903	+4	−1	3	4
1904	10	09	Austria	Hungary	5	4	F		7	1910	1898	+1	−1	3	4
1905	04	09	Hungary	Austria	0	0	F		-2	1896	1912	0	0	4	3
1906	04	01	Hungary	Bohemia	1	1	F		-3	1893	1895	−1	+1	7	6
1906	10	07	Bohemia	Hungary	4	4	F		-3	1892	1896	−1	+1	5	4
1906	11	04	Hungary	Austria	3	1	F		11	1907	1901	+1	−1	3	4
1907	04	07	Hungary	Bohemia	5	2	F		12	1919	1880	0	−1	3	6
1907	05	05	Austria	Hungary	3	1	F		12	1913	1907	+1	−1	3	4
1907	10	06	Bohemia	Hungary	5	3	F		12	1892	1895	0	0	5	4
1907	11	03	Hungary	Austria	4	1	F		13	1908	1900	+1	−1	3	4
1908	04	05	Hungary	Bohemia	5	2	F		12	1920	1880	0	0	3	5
1908	05	03	Austria	Hungary	4	0	F		15	1915	1905	+1	−1	3	4
1908	06	10	Hungary	England	0	7	F		-19	1886	2081	−1	0	4	1
1908	11	01	Hungary	Austria	5	3	F		10	1896	1865	0	−1	5	7
1909	04	04	Hungary	Germany	3	3	F		-7	1889	1678	0	0	5	12
1909	05	02	Austria	Hungary	3	4	F		-12	1853	1901	0	0	7	5
1909	05	29	Hungary	England	2	4	F		-8	1893	2181	0	0	5	1
1909	05	30	Hungary	Austria	1	1	F		-4	1889	1857	0	0	5	7
1909	05	31	Hungary	England	2	8	F		-11	1878	2192	0	0	5	1
1909	11	07	Hungary	Austria	2	2	F		-4	1874	1852	0	0	5	7
1910	05	01	Austria	Hungary	2	1	F		8	1860	1866	0	−1	7	6
1910	05	26	Hungary	Italy	6	1	F		7	1873	1700	+1	0	5	12
1910	11	06	Hungary	Austria	3	0	F		12	1885	1848	0	0	5	8
1911	01	01	France	Hungary	0	3	F		-7	1536	1892	0	0	16	6
1911	01	06	Italy	Hungary	0	1	F		-7	1693	1899	0	0	12	6
1911	01	08	Switzerland	Hungary	2	0	F		26	1516	1873	0	0	18	6
1911	05	07	Austria	Hungary	3	1	F		12	1860	1861	0	−1	8	7
1911	10	29	Hungary	Switzerland	9	0	F		4	1865	1543	0	0	8	17
1911	11	05	Hungary	Austria	2	0	WGN		16	1881	1852	+2	−2	6	8
1911	12	17	Germany	Hungary	1	4	F		-12	1648	1893	0	0	14	6
1912	04	14	Hungary	Germany	4	4	F		-7	1886	1663	0	0	6	13
1912	05	05	Austria	Hungary	1	1	WGN		-3	1849	1889	0	0	9	6
1912	06	20	Sweden	Hungary	2	2	F		3	1699	1886	0	0	12	6
1912	06	23	Norway	Hungary	0	6	F		-4	1372	1890	0	0	23	6
1912	06	30	England	Hungary	7	0	OG	SE	24	2178	1866	0	−2	1	8
1912	07	03	Hungary	Germany	3	1	OG	SE	27	1893	1696	+2	0	6	12
1912	07	05	Hungary	Austria	3	0	OG	SE	50	1943	1828	+1	−2	5	9
1912	07	14	Russia	Hungary	0	12	F		-6	1471	1949	−1	+1	22	4
1912	11	03	Hungary	Austria	4	0	WGN		12	1961	1816	0	−1	5	10
1913	04	27	Austria	Hungary	1	4	WGN		-24	1803	1985	−1	0	10	3
1913	05	18	Hungary	Sweden	2	0	F		2	1987	1661	0	0	3	13
1913	10	26	Hungary	Austria	4	3	WGN		5	1992	1803	0	0	3	10
1914	05	03	Austria	Hungary	2	0	WGN		28	1829	1964	+1	0	9	3
1914	05	31	Hungary	France	5	1	F		2	1966	1568	0	0	3	18
1914	06	19	Sweden	Hungary	1	5	F		-8	1636	1974	0	0	13	3
1914	06	21	Sweden	Hungary	1	1	F		6	1642	1968	0	0	13	3
1914	10	04	Hungary	Austria	2	2	F		-6	1962	1835	0	0	3	10
1914	11	08	Austria	Hungary	1	2	F		-9	1826	1971	0	0	10	3
1915	05	02	Hungary	Austria	2	5	F		-28	1943	1854	−1	0	4	10
1915	05	30	Austria	Hungary	1	2	F		-10	1844	1953	0	0	10	4
1915	10	03	Austria	Hungary	4	2	F		15	1859	1938	0	−1	10	5
1915	11	07	Hungary	Austria	6	2	F		10	1948	1849	+1	0	4	10
1916	05	07	Austria	Hungary	3	1	F		15	1864	1933	0	−1	10	5
