year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1936	01	00	Martinique	Saint Lucia	4	0	F		5	1516	1295	0	−	47	67
1936	01	00	Martinique	Saint Lucia	2	2	F		-7	1509	1302	0	−	47	67
1938	01	09	Dominica	Saint Lucia	4	1	F		12	1325	1290	0	−4	67	74
1938	01	10	Dominica	Saint Lucia	1	3	F		-21	1304	1311	−3	+6	70	68
1938	01	11	Dominica	Saint Lucia	1	0	F		7	1311	1304	+2	−2	68	70
1961	01	15	Saint Lucia	Dominica	4	1	WIT		18	1322	1279	+3	−2	106	113
1961	01	17	Saint Lucia	Grenada	0	4	WIT		-22	1300	1516	−4	+6	110	65
1961	01	20	Saint Lucia	Saint Vincent and the Grenadines	2	2	WIT		0	1300	1395	0	0	110	96
1962	11	25	Barbados	Saint Lucia	1	1	F		-1	1241	1301	0	+1	122	111
1964	01	06	Saint Lucia	Saint Vincent and the Grenadines	2	2	WIT		-1	1300	1390	0	0	112	98
1964	01	08	Saint Lucia	Dominica	4	2	WIT		15	1315	1260	+3	0	109	119
1964	01	10	Saint Lucia	Saint Vincent and the Grenadines	0	0	WIT		-1	1314	1386	−1	0	110	100
1964	01	12	Saint Lucia	Dominica	5	0	WIT		18	1332	1247	+2	−1	108	120
1965	11	22	Saint Vincent and the Grenadines	Saint Lucia	1	2	WIT		-21	1360	1353	−5	+6	101	106
1965	11	23	Dominica	Saint Lucia	1	0	WIT	VC	18	1303	1335	+3	−5	117	111
1965	11	26	Grenada	Saint Lucia	0	0	WIT	VC	-7	1491	1342	0	+2	69	108
1966	11	06	Grenada	Saint Lucia	7	1	WIT		12	1503	1330	+2	−4	68	109
1966	11	09	Saint Vincent and the Grenadines	Saint Lucia	2	1	WIT	GD	13	1394	1317	+2	−3	96	112
1966	11	10	Dominica	Saint Lucia	5	3	WIT	GD	24	1317	1293	+4	−4	112	116
1967	11	27	Dominica	Saint Lucia	2	4	WIT		-30	1287	1323	−4	+4	115	111
1967	11	29	Saint Lucia	Saint Vincent and the Grenadines	4	3	WIT	DM	19	1342	1410	+6	−7	105	94
1967	12	02	Grenada	Saint Lucia	2	1	WIT	DM	10	1485	1332	+2	−3	70	108
1968	11	18	Saint Lucia	Dominica	4	0	WIT		14	1346	1227	+5	−3	105	128
1969	11	11	Grenada	Saint Lucia	6	0	WIT	VC	19	1514	1327	+3	−2	69	106
1969	11	12	Saint Vincent and the Grenadines	Saint Lucia	2	1	WIT		7	1426	1320	+2	−2	87	108
1969	11	14	Saint Lucia	Dominica	3	1	WIT	VC	15	1335	1185	+2	−2	106	137
1970	11	21	Dominica	Saint Lucia	1	1	WIT	GD	6	1191	1329	0	0	136	110
1970	11	25	Grenada	Saint Lucia	6	1	WIT		9	1538	1320	+1	−1	63	111
1971	08	22	Saint Lucia	Saint Vincent and the Grenadines	1	5	F		-19	1301	1440	−4	+7	113	81
1971	11	27	Grenada	Saint Lucia	5	2	WIT	DM	14	1495	1287	+2	−1	67	114
1971	12	01	Dominica	Saint Lucia	2	2	WIT		-1	1219	1288	0	0	129	114
1972	11	26	Saint Lucia	Saint Vincent and the Grenadines	2	1	WIT		16	1304	1391	+4	−5	114	94
1972	11	29	Saint Lucia	Grenada	1	0	WIT		17	1321	1443	+3	−4	111	76
1972	12	02	Saint Lucia	Dominica	1	0	WIT		8	1329	1233	+1	0	110	130
1973	11	11	Dominica	Saint Lucia	1	0	WIT		14	1276	1315	+2	−2	123	111
