year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1938	08	18	Saint Kitts and Nevis	Grenada	2	4	F		-7	1193	1528	−	+1	88	46
1950	02	03	Saint Kitts	Antigua and Barbuda	1	1	LIT		-4	1189	1205	−1	0	105	103
1950	02	04	Saint Kitts	Montserrat	3	1	LIT		1	1190	598	0	0	105	116
1951	02	19	Antigua and Barbuda	Saint Kitts	4	3	LIT	MS	14	1219	1176	0	0	103	106
1952	02	08	Montserrat	Saint Kitts and Nevis	3	2	LIT	AG	29	627	1147	0	0	122	109
1972	10	11	Saint Kitts and Nevis	Trinidad and Tobago	0	3	F		-10	1137	1413	−2	+2	145	89
1979	06	03	Jamaica	Saint Kitts and Nevis	2	1	CUQ		8	1273	1129	+1	−2	118	145
1979	06	17	Saint Kitts and Nevis	Jamaica	1	2	CUQ		-17	1112	1290	−2	+3	147	115
1983	05	25	Martinique	Saint Kitts and Nevis	7	0	CUQ		8	1429	1104	0	−1	88	152
1983	06	05	Saint Kitts and Nevis	Martinique	0	5	CUQ		-17	1087	1446	−3	+3	155	85
1985	10	00	Antigua and Barbuda	Saint Kitts	0	1	LIT		-23	1185	1110	−3	+3	140	152
1985	11	24	Saint Kitts and Nevis	Dominica	2	1	OEC		16	1126	1213	+2	−5	150	134
1985	12	01	Dominica	Saint Kitts and Nevis	0	1	OEC		-22	1191	1148	−4	+4	138	146
1989	04	23	Saint Kitts and Nevis	French Guiana	1	0	CRQ		21	1169	1240	+3	−3	143	122
1989	05	07	Grenada	Saint Kitts and Nevis	2	1	CRQ		9	1282	1160	+1	−1	114	144
1989	05	21	Saint Kitts and Nevis	Trinidad and Tobago	0	2	CRQ		-9	1151	1565	0	+4	145	54
1989	06	18	Aruba	Saint Kitts and Nevis	1	4	CRQ		-47	1125	1198	−9	+7	151	138
1990	03	24	Saint Kitts and Nevis	Antigua and Barbuda	3	1	F		13	1211	1229	+2	−5	137	131
1990	04	29	Jamaica	Saint Kitts and Nevis	3	0	CRQ		23	1256	1188	+8	−2	122	139
1990	05	19	Saint Kitts and Nevis	Guadeloupe	2	0	CRQ		40	1228	1366	+10	−10	130	101
